Pendulum,,,,,,,,,,
t,alpha,ω,θ,α,x,y,v_{x},v_{y},a_{x},a_{y}
0.4,37.2346981764735,-4.7552976151263,-0.856153360720194,40.9441898460973,0.126544878556068,-0.145850494218754,-0.661105865706986,-0.629613463808902,2.06237722393012,8.65030167492852
0.433333333333333,41.6719373526942,-3.51510003658145,-0.991199900074577,35.9542731420404,0.105948184138974,-0.161853822205019,-0.555595592432292,-0.389186806873124,3.89236170934433,6.12717255225923
0.466666666666667,44.4960810900632,-2.38981694314889,-1.09049336315896,37.7146558865107,0.089505172393915,-0.171796281343629,-0.402898812621633,-0.226738548569708,5.74840085552157,4.46956377961794
0.5,46.15720727363,-1.02058496851043,-1.15052102961784,44.4391648119708,0.079088263297532,-0.176969725442999,-0.175076439328473,-0.092694640267776,7.50389650452676,4.20282634305024
0.533333333333333,46.7146458949564,0.592590183510715,-1.15853236105965,46.9540962856277,0.077833409772017,-0.177975924028148,0.103543900257275,0.049680662798217,8.00819330556247,4.32254355508309
0.566666666666667,46.0702085720113,2.13486904486709,-1.11101501738379,42.286220833531,0.08599118998135,-0.173657681256451,0.362662923174027,0.199387043955072,6.69743547231151,4.7177201625282
0.6,44.0418668830044,3.41396076609562,-1.01620775806851,31.9867593814242,0.102010937983619,-0.164683454431143,0.55319239458913,0.359800886014455,3.93556168911177,5.00191110702713
0.633333333333334,40.3298396987979,4.28563483543552,-0.883417632977414,31.1593634208704,0.122870682953959,-0.149670955522154,0.628537332299418,0.536452232492588,1.91798973860576,6.68696212760693
0.666666666666667,35.2257857899102,5.38255584033104,-0.730498769039479,28.9453478900428,0.14391342680358,-0.12891997226497,0.666447620935745,0.792912309402996,-0.541383253229633,7.48912050722158
0.7,27.0091044121957,6.37160842345113,-0.524580576955346,18.7858031604754,0.167300524349675,-0.096810134895288,0.61453929525124,1.05850900125758,-3.91437962532645,6.18212612529236
0.733333333333334,16.8997638083024,6.57542568848901,-0.305724874142735,3.95807827557716,0.184882713153663,-0.058352705514465,0.394571993892562,1.20114327346194,-7.21562796282498,3.19432014281957
0.766666666666666,5.98578846817101,6.60737362491517,-0.086218864389413,-4.20761655490783,0.193605323942513,-0.016733916664492,0.127180828972916,1.26855453894068,-7.89955416819669,0.155932856960314
0.8,-5.28538527123264,6.34107805561043,0.134766700851609,-11.4612546508214,0.193361435085191,0.026217597081581,-0.133484079931868,1.22023479350537,-7.11578575858024,-2.81709196665981
0.833333333333333,-15.3730562633782,5.7945559861405,0.336519672651284,-17.367949203885,0.184706385280388,0.0646150695692,-0.350990380717034,1.07006886478046,-5.4718454101853,-5.13111082431484
0.866666666666666,-24.0372695183719,5.19893110145895,0.521070433260974,-20.5041366406161,0.169962076370722,0.097555521400277,-0.498344505479157,0.879992340496285,-2.83205821835527,-5.92770840359936
0.9,-31.0053314470695,4.42968549035535,0.683115079415213,-26.2482160944161,0.151483418248444,0.123281225602285,-0.544201395882341,0.670175267352464,0.201983292235426,-6.15992080579403
0.933333333333333,-36.1972476744959,3.45195821548206,0.816382799284663,-33.2402315090266,0.133681983311899,0.142233872557108,-0.481482972872428,0.46986569747108,3.19464410103212,-5.86471771348243
0.966666666666667,-39.690776374855,2.21763529536139,0.913245627114018,-38.406074221795,0.119384553390282,0.15460560543369,-0.331567119043502,0.278709878479178,5.10040566140436,-5.51055954981043
1,-41.5502801599858,0.867479116117763,0.964225152308757,-39.3668728333399,0.111577508708999,0.160814531122387,-0.135281419988011,0.102195336489666,5.87745385566011,-4.9613897073809
1.03333333333333,-42.0588272264082,-0.409718939778961,0.971077568188535,-37.2031241900696,0.110365792057748,0.161418627866335,0.06074931609525,-0.052740738203658,5.6826356992528,-4.52780050868772
1.06666666666667,-41.3466667947364,-1.61034883638911,0.936910556323493,-34.5688457042239,0.115627463115349,0.15729848190881,0.244756070284783,-0.197358180111497,4.95361607708679,-4.54705050497018
1.1,-39.3055346214834,-2.71890417941093,0.863720979095927,-29.3253490032318,0.126682863410067,0.148261415858901,0.393163223203694,-0.354862251686461,3.41259521092855,-4.6581307673473
1.13333333333333,-35.7289223925556,-3.58260262620299,0.755650277696096,-24.7107480540701,0.141838344662262,0.133640998463046,0.474574731436692,-0.510957609968035,1.51603060417948,-5.02642865837013
1.16666666666667,-30.7894420717558,-4.3306052746691,0.624880804015729,-19.9364349093362,0.15832117883918,0.114197575194366,0.491553488716262,-0.684243134137568,-0.726941677482941,-5.13015864313662
1.2,-24.0862181433577,-4.94932186137659,0.466943259384825,-13.8802129374774,0.174608577243346,0.088024789520542,0.430704031954543,-0.860687082189586,-2.89894284754721,-4.37818282245987
1.23333333333333,-16.051715454554,-5.24588212391329,0.294926013257288,-6.40031510660525,0.187034780969483,0.056818436381727,0.293489529190788,-0.97738888810181,-4.5990151163047,-2.65757283724342
1.26666666666667,-7.25081341354805,-5.36535594597218,0.117217784457271,1.67193994938084,0.194174545856065,0.022865530313754,0.12277985887344,-1.03631131133081,-5.08241102106446,-0.320151149494434
1.3,1.93045879081185,-5.16540683451858,-0.062764383140857,9.46154473869285,0.195220104894379,-0.012268984373661,-0.048690990899984,-1.00492643646813,-4.74953762010996,2.00413803090489
1.33333333333333,10.3029117766897,-4.69640340616917,-0.227142671177303,16.3434481047173,0.190928479796066,-0.044129565450789,-0.19430538332434,-0.894848757450876,-3.38283910794395,3.83559651842126
1.36666666666667,17.6608778867959,-4.094566410948,-0.375857943552134,20.5591353001932,0.182266412672756,-0.071925568203719,-0.278801587384192,-0.750698968795411,-1.54691991841976,4.70408080515667
1.4,23.5669727762178,-3.31367463350941,-0.500113765240501,25.9446740147305,0.172341707303787,-0.094176163370482,-0.294012165407943,-0.578853486920487,0.54142140204314,5.29943591254537
1.43333333333333,27.9864882269365,-2.37412708485121,-0.596769585786094,29.063278615354,0.16266560164556,-0.110515800665084,-0.245354174434432,-0.397233023189044,2.08351017682767,5.33317610993262
1.46666666666667,30.7693384838041,-1.35554294852213,-0.658388904230583,29.9873019440161,0.155984762341491,-0.120658364916419,-0.150009574103481,-0.221273499349908,3.01000341910806,5.0709881812844
1.5,32.1501522078934,-0.378349502377363,-0.68713911568757,30.2115803676304,0.152664963371995,-0.125267367288412,-0.044562839143837,-0.059923665185731,3.4344329273677,4.86582177575235
1.53333333333333,32.2614795918194,0.648877660255766,-0.683612204389073,30.1922537608497,0.153013906398569,-0.124653275928801,0.077847911630163,0.101739307222672,3.4304968648352,4.86777684772879
1.56666666666667,30.9156602808657,1.65440046098929,-0.643880605003852,27.870435304211,0.157854824147339,-0.1184847468069,0.189239288388022,0.265688267482288,2.67772961378378,4.79619758195859
1.6,28.1809814959705,2.50587929271773,-0.57331884032312,22.0573946183978,0.16562985895777,-0.106940724763315,0.256054683730005,0.421833696416225,1.28732513525403,4.25517931322073
1.63333333333333,24.0918517623107,3.13559498987706,-0.476821985489337,17.309046459123,0.174925136396006,-0.090362500379152,0.275735074319707,0.551663578307831,-0.11727556982021,3.78293887215602
1.66666666666667,18.9944426987503,3.63591834193168,-0.364279174331316,12.3496272199251,0.184012197245751,-0.070163152876126,0.247651984410144,0.669663554016796,-1.45509238285093,3.05794714626545
1.7,12.7773585131644,3.98580691463493,-0.234427429360557,7.02230582412634,0.191435268690016,-0.045718263444699,0.178374764778973,0.761885392969667,-2.49216341026557,1.96969397260102
1.73333333333333,5.99755490369154,4.09068013109511,-0.098558713355656,0.815270871239049,0.195903848231016,-0.019370793344816,0.080117096203499,0.798831724098605,-3.05343670845498,0.458876725453434
1.76666666666667,-0.96164890347871,4.04067370759787,0.038284579379119,-4.33214750367174,0.196776408436916,0.007537184828542,-0.026712521560819,0.792857012505495,-2.94885630514959,-0.909339216817287
1.8,-7.71380427873674,3.80565898949165,0.170819533817537,-10.1020238004012,0.194123013460294,0.033486340822218,-0.118344185465803,0.738595770103332,-2.32225937702781,-2.33442291228024
1.83333333333333,-13.8122018339472,3.36619416407739,0.291995178678559,-15.2946248433294,0.188886796072529,0.05677690283543,-0.181548819971024,0.636742887769015,-1.27312730494659,-3.4286805571623
1.86666666666667,-18.8936987517411,2.77893494942073,0.395232478089361,-18.8841601035797,0.182019758795559,0.075935866673485,-0.204841094090047,0.507602417955172,-0.032379255989152,-3.94932973689088
1.9,-22.8353834087614,2.10552614158351,0.477257508639942,-22.474656750371,0.175230723133192,0.090617064032442,-0.182852597794205,0.372782071190461,1.33461345791411,-4.22941664184076
1.93333333333333,-25.6268193548175,1.29030091818213,0.535600887528264,-24.3567958531597,0.169829585609279,0.10078800475285,-0.116579406339985,0.227059522392008,2.09864485525311,-4.3085157201654
1.96666666666667,-27.0299595215425,0.454712825915466,0.563277569852085,-24.1084002847961,0.167458762710526,0.105754365525242,-0.037704288215736,0.082417637904039,2.22943588052026,-4.21432029855448
2,-27.3279059703754,-0.30381625366388,0.565915075922628,-23.1025417639759,0.167315966394897,0.106282513946452,0.030181219397116,-0.052062420990875,2.14212142493576,-4.04779577030306
2.03333333333333,-26.5287421221896,-1.08440616153987,0.543023152941159,-21.6242520073871,0.169470844003667,0.102283537459184,0.104485349338522,-0.187657218843888,1.89287420328186,-3.83722107838704
2.06666666666667,-24.5132241591862,-1.76405519014268,0.493621331819971,-17.2654567588821,0.174281656350798,0.093772032690193,0.160518391792918,-0.309744279343036,1.13374425103965,-3.23481723722159
2.1,-21.5208765251857,-2.23255808406148,0.425419473598314,-12.8662714464399,0.180172070123195,0.081633918836315,0.17871744133867,-0.403554459151798,0.191469425362721,-2.67584743242731
2.13333333333333,-17.8148471890188,-2.6078388598909,0.344784126215872,-10.533780427367,0.186196152440043,0.066868402080073,0.172689955689115,-0.485540901335688,-0.606449397088318,-2.38190475641113
2.16666666666667,-13.3684783076124,-2.94141782820003,0.251563549605587,-7.12453265416584,0.191684733835803,0.049264525413936,0.139324969600367,-0.563786602599996,-1.23242457680198,-1.74223969708484
2.2,-8.28371813724911,-3.09583686299636,0.148689604335868,-1.52865508286561,0.195484483746734,0.029282628573407,0.088132285906111,-0.605006701640247,-1.65086708418004,-0.545513254545549
2.23333333333333,-3.03446456087217,-3.03539862715293,0.045174425405831,3.50296228325516,0.197560219562877,0.008930745304586,0.030094283978959,-0.598383107327339,-1.66989783729801,0.602775339264746
2.26666666666667,2.03119201779304,-2.85646902609903,-0.053670304140995,7.13855704484159,0.197490769345331,-0.01060957858175,-0.025367316522278,-0.563758111481162,-1.45489891729123,1.45006996510474
2.3,6.73289734088962,-2.56454636938433,-0.145256843000771,10.8239700507037,0.195869065128059,-0.028653128794158,-0.066416724527646,-0.502569890141782,-0.88466478425898,2.2429758681521
2.33333333333333,10.8029555608442,-2.13354587493684,-0.224640062099949,14.3934883181925,0.193062987710155,-0.044114237924535,-0.085855561275455,-0.413549544390387,-0.246921579839818,2.92916130050294
2.36666666666667,14.0227211125612,-1.6009508684705,-0.287493234663226,16.6206888322351,0.190145361043028,-0.056223098420184,-0.081657102720803,-0.306560282851983,0.345804067398426,3.30111130886826
2.4,16.287892219697,-1.0216835388425,-0.331370119997982,17.9916067098936,0.187619180862101,-0.064551590114667,-0.062747808697383,-0.192631952030987,0.841378858981715,3.46448317007434
2.43333333333333,17.598130030544,-0.404128966459963,-0.355605470586061,18.3450653755613,0.185962173796536,-0.069065228555583,-0.026057870914989,-0.075854031862559,1.16071965175089,3.44706469837476
2.46666666666667,17.8765402557236,0.209911050323105,-0.358312051095313,17.9022783329725,0.185881989467769,-0.069608525572171,0.016787008180737,0.038224382723335,1.15369888831829,3.36020257783408
2.5,17.2193278963121,0.785724835763759,-0.341611400564521,16.6242166506803,0.187081307675252,-0.066516936374028,0.050837499925456,0.147419431788246,0.861937471014756,3.18765064245351
2.53333333333333,15.6305977742952,1.32200968153278,-0.305930395377729,13.6598568817432,0.189271156129466,-0.059780563452955,0.074495670840412,0.25150654812176,0.420254186209488,2.69235486808149
2.56666666666667,13.1624373678171,1.70833958349661,-0.25347742179567,7.98671897401889,0.192047685731279,-0.04974983316591,0.079752436061339,0.329181146004448,-0.07343031360088,1.6400502947452
2.6,10.1531032120947,1.85527680970128,-0.192041089811288,4.59786754231538,0.194587985200222,-0.037835153719325,0.068440509883827,0.361305767345118,-0.447437465818705,1.00262563696038
2.63333333333333,7.06145114075593,1.98264194854993,-0.129792301148918,3.50733569320197,0.196610386390201,-0.025662782009569,0.049767680129692,0.389600333467579,-0.664083895047618,0.775467635058465
2.66666666666667,3.55662956189344,2.11746053614412,-0.05986495990796,0.404107981528874,0.197905830542201,-0.011861798154819,0.02425010488787,0.41875597047765,-0.751346372391809,0.129303636677351
2.7,-0.08712741723884,2.01603506359683,0.011371734594025,-3.79233094485569,0.198227060049392,0.002254282688941,-0.001367468095897,0.399506273024676,-0.741319271278239,-0.750679701503219
2.73333333333333,-3.33818695776894,1.83570834529619,0.074537377665161,-5.61866795255721,0.197814666002475,0.014771953380159,-0.024495695925842,0.362978245079227,-0.579835066770643,-1.14684835687757
2.76666666666667,-6.3743888533222,1.65864895961203,0.133752290947105,-8.13931944665834,0.196594013654336,0.02645283236089,-0.041253117583342,0.326330847711497,-0.232290467861973,-1.63928939221498
2.8,-9.03849435388015,1.30201549148467,0.18511397497263,-11.4960909276485,0.195064458163585,0.036527343227592,-0.040362746787383,0.255305269678142,0.094913396624083,-2.28914080704877
2.83333333333333,-10.9083448283595,0.868626140858654,0.220553323712749,-11.9519033759793,0.193903163868511,0.043473183672766,-0.032954543812697,0.169332605805523,0.254744926898634,-2.36535117749316
2.86666666666667,-12.1077773872163,0.507543967213415,0.243022384363207,-10.608791197648,0.192867488576072,0.047816183614627,-0.024560483531858,0.097805147216195,0.393360478401433,-2.06844579588526
2.9,-12.7508159222721,0.166516061512345,0.254389588193643,-10.9154553178431,0.19226579829972,0.049993526820512,-0.006753628285297,0.032430842192394,0.549432492027169,-2.09846773521737
2.93333333333333,-12.8309678052261,-0.216440953027803,0.254123455130697,-10.8919532865105,0.192417246690386,0.049978239760787,0.013138285172358,-0.041050197663565,0.477593025598157,-2.11151610841898
2.96666666666667,-12.2197605138215,-0.573076360770482,0.239960191325123,-9.62648973785598,0.193141683977877,0.047256846976275,0.025403381600792,-0.11103672373461,0.281603965092495,-1.89687704467847
3,-11.0973075372902,-0.852075411037702,0.215918364412665,-7.52782519286644,0.194110805463772,0.042575791511813,0.031400314624108,-0.166398828702767,0.121637916632614,-1.49657273425823
3.03333333333333,-9.52001600971638,-1.077609798853,0.18315516392261,-5.41314099300794,0.195235038286151,0.036163591729424,0.033662261761332,-0.211320382284127,0.011527829005254,-1.08212495534736
3.06666666666667,-7.5939003933251,-1.21519886103882,0.144077711155799,-2.3970761683322,0.19635495624786,0.028487766026204,0.032040409861054,-0.238999978837586,-0.090971503906765,-0.490478285547762
3.1,-5.48439753903974,-1.23887688102295,0.102141906520021,1.93811074483181,0.197371065610221,0.020230259806918,0.027577026204992,-0.244294219478249,-0.253179348928313,0.361379547613602
3.13333333333333,-3.3893178872071,-1.09254377189844,0.061485919087602,3.63436956216068,0.198193424661527,0.012201484727654,0.015818487173984,-0.216204021676617,-0.344508823145093,0.69951432577934
3.16666666666667,-1.72391443551692,-0.963304064359838,0.029305655060125,2.72545414350647,0.19842563142182,0.00581665836181,0.003054536005611,-0.191159601790478,-0.268819278006384,0.53104647876671
3.2,-0.088067185623924,-0.932507018628345,-0.002734351869721,2.94543631730872,0.198397060395234,-0.000542488725044,-0.00181847077799,-0.185033715822801,-0.107233689886441,0.585372877143915
3.23333333333333,1.48079406593736,-0.777140351216647,-0.032861479515098,7.15031586372384,0.198304400036621,-0.006518922693044,-0.003681432561295,-0.15414250223234,-0.047538350966357,1.42142148514434
3.26666666666667,2.66095667849418,-0.45206852083879,-0.054543708617498,9.22391422202296,0.198151631557814,-0.010818655540534,-0.005042352152483,-0.089542204118896,0.027433365416089,1.83000782129323
3.3,3.16602016398356,-0.139879512148708,-0.062999380904351,7.62310499042634,0.197968243226455,-0.012488402967637,-0.002310801806162,-0.027667155337331,0.06175491103977,1.5112845922587
3.33333333333333,3.2562466138448,0.04950793183118,-0.063869009427412,5.23769850855195,0.19799757810407,-0.012663132563023,0.000155441725471,0.00982869750074,0.078091554570404,1.03632258715754
3.36666666666667,3.08216910196253,0.203451294611662,-0.059698852115605,4.42647011821555,0.197978606008154,-0.011833156467587,0.001882236575627,0.040320288261347,0.028209176858965,0.877537900424133
3.4,2.64036824491175,0.346891976355818,-0.050305589786634,3.47313811709295,0.198123060542445,-0.009975113345599,0.003026676768805,0.068728911057961,0.003049795158354,0.688622321997163
3.43333333333333,1.96533301747484,0.438598071352098,-0.03657272035855,2.61272163106551,0.198180384459407,-0.007251229063723,0.001406661663225,0.086983732410343,0.050048422343479,0.518754562499864
3.46666666666667,1.19548255977134,0.512606732422776,-0.021065718363161,1.24150495084394,0.19821683798666,-0.004176197851577,0.005789640149357,0.101623195847487,0.144793388647195,0.24875012734242
3.5,0.252131221705848,0.534717529765209,-0.002398938197032,-0.764840217279374,0.198566360469364,-0.000476349340558,0.012200959833528,0.106180286246857,0.006366254402508,-0.147099450561029
3.53333333333333,-0.630297968146041,0.455348115472153,0.01458211695452,-2.71422273627582,0.199030235308895,0.002902487898214,0.007018647665707,0.090634810022906,-0.155583470056041,-0.535644935659326
3.56666666666667,-1.33581179500622,0.349346100611914,0.027957602834444,-3.14208638039713,0.199034270313745,0.005565971327636,-0.000323541346521,0.069569178096609,-0.127446108443045,-0.624819870122925
3.6,-1.86460730982978,0.246100505389403,0.037871856995314,-4.6612487230528,0.199008665885794,0.007540433104655,-0.00063800440614,0.049019321872709,0.045739008325262,-0.926436891140028
3.63333333333333,-2.24164745369829,0.051776365382157,0.044364303193738,-6.32554616940479,0.198991736686669,0.00883392611915,0.002409631688646,0.010419760394517,0.043768152014271,-1.25928986141979
3.66666666666667,-2.14717150605674,-0.19438819811116,0.041323614687458,-6.06222516797414,0.19916930799837,0.008235083797622,0.003373891625894,-0.038631768396952,0.01794911229795,-1.20858930247244
3.7,-1.68208406329038,-0.35343720754438,0.031405089986327,-3.06169164516664,0.199216662795062,0.006258474892686,0.002480039376785,-0.070414531625273,-0.015764026397677,-0.611972023615358
3.73333333333333,-1.00035334119971,-0.400927610667779,0.017761134184499,-0.439907688913125,0.199334643956823,0.003540781689271,0.002984021157383,-0.07988826867978,-0.015817308521138,-0.088338802866538
3.76666666666667,-0.328988452085584,-0.374902957704114,0.004676582608475,0.917029156106831,0.199415597538887,0.000932590314034,0.001279656198663,-0.07474636474781,-0.085779472500053,0.18263309246592
3.8,0.285164127614971,-0.338617448439913,-0.007232396329108,1.38264262718012,0.199419954370067,-0.001442309293916,-0.002594257036758,-0.067484983364627,-0.071726054124989,0.276692204593046
3.83333333333333,0.840310352431039,-0.284922844608146,-0.017897913954186,1.72776437355752,0.19924264706977,-0.003566408576941,-0.004266844611367,-0.056724983709599,0.122859555379656,0.341072493125353
3.86666666666667,1.27931047015818,-0.220309851243636,-0.026227252636318,2.62280850485781,0.199135498062642,-0.005223974874556,0.005098737559155,-0.044090090541749,0.121751573327652,0.519776785590835
3.9,1.6274604918666,-0.1171405272146,-0.032585237370428,2.04320418630943,0.199582562907047,-0.006505747946391,0.006991934385905,-0.023586222023437,-0.169478323568432,0.413113422316439
3.93333333333333,1.71405213423931,-0.064323432971237,-0.034036621117292,2.33568577005791,0.199601627021703,-0.006796389676119,-0.007997503455455,-0.012558322507493,-0.229784546639821,0.473239551064222
3.96666666666667,1.87593971924216,0.008716849089444,-0.036873466235177,3.30192071794371,0.199049396010017,-0.00734296944689,-0.010696877615648,0.002099883147487,0.110579675309874,0.654550459477663
4,1.7428513089263,0.17519971022182,-0.033455497844662,3.04479560086627,0.198888501847326,-0.006656397466286,0.001388003971752,0.034872425764016,0.165249764926256,0.600681099225528
4.03333333333333,1.33463903008973,0.222660255059822,-0.025193485553723,2.38429833255944,0.199141929608134,-0.005018141062622,0.002050106431286,0.044277247108595,-0.114035477997538,0.474811311604092
4.06666666666667,1.01940408257309,0.30168372278694,-0.018611480840674,2.39122739630824,0.199025175609412,-0.00370458099238,-0.00804042877457,0.060134529773591,-0.149395965256133,0.475436683574655
4.1,0.359139333347116,0.414260310542208,-0.005081237367927,1.63636120430972,0.198605901023162,-0.00100917241105,-0.008933562615116,0.08237491748361,0.069389658447173,0.321870678458317
4.13333333333333,-0.360039407764252,0.401314629551564,0.009005873195473,-0.158208209246161,0.198429604768404,0.001787080173194,-0.002170361212297,0.079666649372173,0.148925065400856,-0.032881056596583
4.16666666666667,-1.00550851607418,0.394382154660962,0.021673071268845,,0.198461210275676,0.004301937547095,0.001312996081823,0.078346391771241,,
4.2,,,0.035298016839538,,0.198517137840526,0.007010172957943,,,,
